coef,term
3.00915608994,health care law
2.88292719792,care law
2.62816067308,feder govern
2.26245110278,time move
2.18851854578,hous floor
2.1360614281,american peopl
2.01703661968,follow senat
1.83198290487,good friend
1.81496251308,save medicar
1.81462295942,unanim consent member
1.7350566318,member may
1.72630365312,new member
1.6320101822,consent member may
1.53474169405,repeal obamacar
1.47480171721,mr roger
1.44014054932,presid obama
1.42564489715,budget amend
1.4115189421,health care bill
1.36553154981,patient protect afford
1.36022198763,ca nt
